Hours,Clicks,Review
6.95,65,1
5.08,40,0
7.4,29,1
9.98,75,1
4.8,91,1
4.8,87,0
10.14,23,1
7.75,42,1
4.11,65,0
7.09,89,1
4.12,36,0
4.12,47,0
6.2,14,0
0.0,11,0
0.41,83,0
3.83,102,0
2.5,51,0
6.42,90,1
2.81,66,0
1.33,30,0
9.81,66,1
4.82,109,1
5.69,52,1
1.29,110,0
3.88,0,0
5.82,83,1
2.1,57,0
6.6,43,1
3.72,57,0
4.63,0,0
3.72,46,0
10.95,66,1
5.45,107,1
2.37,35,0
7.91,24,1
1.89,35,0
6.1,86,1
0.0,65,0
1.57,34,0
6.07,72,1
7.67,57,1
5.99,88,1
5.15,28,0
4.6,42,0
1.13,39,0
3.37,1,0
4.13,64,0
8.6,63,1
6.5,54,1
0.29,45,0
